leucocyte_threshold,epithelial_threshold,tp,fp,fn,micro_precision,micro_recall,micro_f1,micro_jaccard,macro_precision,macro_recall,macro_f1,macro_jaccard,leucocyte_precision,leucocyte_recall,leucocyte_f1,leucocyte_jaccard,leucocyte_fp_per_image,epithelial_precision,epithelial_recall,epithelial_f1,epithelial_jaccard,epithelial_fp_per_image
0.11999999731779099,0.8500000238418579,724,316,52,0.6961538461538461,0.9329896907216495,0.7973568281938327,0.663003663003663,0.8164045434687637,0.8962018373783079,0.8346588032049563,0.7212967800478456,0.6387614678899083,0.9737762237762237,0.7714681440443213,0.6279594137542277,5.943396226415095,0.9940476190476191,0.8186274509803921,0.8978494623655914,0.8146341463414634,0.018867924528301886
0.11999999731779099,0.8600000143051147,719,316,57,0.6946859903381642,0.9265463917525774,0.7940364439536167,0.6584249084249084,0.8163132492823775,0.8839469354175236,0.8271509657551307,0.7091016580966261,0.6387614678899083,0.9737762237762237,0.7714681440443213,0.6279594137542277,5.943396226415095,0.9938650306748467,0.7941176470588235,0.8828337874659401,0.7902439024390244,0.018867924528301886
0.11999999731779099,0.8700000047683716,717,316,59,0.6940948693126815,0.9239690721649485,0.7927031509121062,0.6565934065934066,0.8162751438828424,0.8790449746332099,0.8240902364057223,0.7042236093161383,0.6387614678899083,0.9737762237762237,0.7714681440443213,0.6279594137542277,5.943396226415095,0.9937888198757764,0.7843137254901961,0.8767123287671232,0.7804878048780488,0.018867924528301886
0.11999999731779099,0.8799999952316284,714,315,62,0.6938775510204082,0.9201030927835051,0.7911357340720221,0.6544454628780935,0.8193807339449541,0.8716920334567393,0.8206371191135735,0.6987836284457414,0.6387614678899083,0.9737762237762237,0.7714681440443213,0.6279594137542277,5.943396226415095,1.0,0.7696078431372549,0.8698060941828256,0.7696078431372549,0.0
0.11999999731779099,0.8899999856948853,710,315,66,0.6926829268292682,0.9149484536082474,0.7884508606329815,0.6507791017415215,0.8193807339449541,0.8618881118881119,0.8143055005935892,0.6889797068771139,0.6387614678899083,0.9737762237762237,0.7714681440443213,0.6279594137542277,5.943396226415095,1.0,0.75,0.8571428571428571,0.75,0.0
0.11999999731779099,0.8999999761581421,704,315,72,0.6908734052993131,0.9072164948453608,0.7844011142061281,0.6452795600366636,0.8193807339449541,0.8471822295351707,0.8045374908255793,0.6742738245241726,0.6387614678899083,0.9737762237762237,0.7714681440443213,0.6279594137542277,5.943396226415095,1.0,0.7205882352941176,0.8376068376068375,0.7205882352941176,0.0
0.11999999731779099,0.9100000262260437,699,315,77,0.6893491124260355,0.9007731958762887,0.7810055865921788,0.6406966086159487,0.8193807339449541,0.8349273275743864,0.7961386962996173,0.6620189225633883,0.6387614678899083,0.9737762237762237,0.7714681440443213,0.6279594137542277,5.943396226415095,1.0,0.696078431372549,0.8208092485549133,0.696078431372549,0.0
0.11999999731779099,0.9200000166893005,690,315,86,0.6865671641791045,0.8891752577319587,0.7748455923638405,0.6324472960586618,0.8193807339449541,0.8128685040449746,0.7803928257313595,0.6399600990339767,0.6387614678899083,0.9737762237762237,0.7714681440443213,0.6279594137542277,5.943396226415095,1.0,0.6519607843137255,0.7893175074183977,0.6519607843137255,0.0
0.11999999731779099,0.9300000071525574,676,315,100,0.6821392532795156,0.8711340206185567,0.7651386530843236,0.6196150320806599,0.8193807339449541,0.7785547785547786,0.7541551246537396,0.6056463735437805,0.6387614678899083,0.9737762237762237,0.7714681440443213,0.6279594137542277,5.943396226415095,1.0,0.5833333333333334,0.7368421052631579,0.5833333333333334,0.0
0.11999999731779099,0.9399999976158142,658,315,118,0.6762589928057554,0.8479381443298969,0.7524299599771299,0.6031164069660861,0.8193807339449541,0.734437131495955,0.7168816130057671,0.561528726484957,0.6387614678899083,0.9737762237762237,0.7714681440443213,0.6279594137542277,5.943396226415095,1.0,0.4950980392156863,0.6622950819672131,0.4950980392156863,0.0
0.11999999731779099,0.949999988079071,626,315,150,0.665249734325186,0.8067010309278351,0.7291788002329644,0.5737855178735105,0.8193807339449541,0.6560057589469355,0.6384813247694134,0.4830973539359374,0.6387614678899083,0.9737762237762237,0.7714681440443213,0.6279594137542277,5.943396226415095,1.0,0.3382352941176471,0.5054945054945055,0.3382352941176471,0.0
0.12999999523162842,0.0,760,1922,16,0.2833706189410887,0.979381443298969,0.4395604395604395,0.28169014084507044,0.38779048971784336,0.986013986013986,0.4943985587583149,0.38154568436258574,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.1105092091007584,1.0,0.19902439024390242,0.1105092091007584,30.9811320754717
0.12999999523162842,0.009999999776482582,760,1805,16,0.2962962962962963,0.979381443298969,0.4549536067045794,0.29445951181712515,0.3915295231084705,0.986013986013986,0.500421800780699,0.38528471775321294,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.11798727588201273,1.0,0.2110708742886705,0.11798727588201273,28.77358490566038
0.12999999523162842,0.019999999552965164,760,1111,16,0.4061998931052913,0.979381443298969,0.5742349829996222,0.40275569687334395,0.4310866098051453,0.986013986013986,0.559535274047986,0.4248418044498877,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.19710144927536233,1.0,0.3292978208232446,0.19710144927536233,15.679245283018869
0.12999999523162842,0.029999999329447746,760,828,16,0.47858942065491183,0.979381443298969,0.6429780033840947,0.47381546134663344,0.4681741830398045,0.986013986013986,0.6082754849752758,0.461929377684547,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.2712765957446808,1.0,0.42677824267782427,0.2712765957446808,10.339622641509434
0.12999999523162842,0.03999999910593033,760,690,16,0.5241379310344828,0.979381443298969,0.6828391734052112,0.5184174624829468,0.49865966366909276,0.986013986013986,0.6442751166925984,0.49241485831383525,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.3322475570032573,1.0,0.49877750611246946,0.3322475570032573,7.735849056603773
0.12999999523162842,0.05000000074505806,760,612,16,0.5539358600583091,0.979381443298969,0.7076350093109869,0.547550432276657,0.5228343926301506,0.986013986013986,0.6705620393120393,0.5165895872748931,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.3805970149253731,1.0,0.5513513513513513,0.3805970149253731,6.264150943396227
0.12999999523162842,0.05999999865889549,760,535,16,0.5868725868725869,0.979381443298969,0.7339449541284404,0.5797101449275363,0.5547581073896863,0.986013986013986,0.7025786713286714,0.5485133020344288,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.4444444444444444,1.0,0.6153846153846153,0.4444444444444444,4.811320754716981
0.12999999523162842,0.07000000029802322,760,467,16,0.6193969030154849,0.979381443298969,0.7588617074388417,0.6114239742558326,0.5934054503848554,0.986013986013986,0.7377435064935065,0.5871606450295979,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.5217391304347826,1.0,0.6857142857142856,0.5217391304347826,3.5283018867924527
0.12999999523162842,0.07999999821186066,760,419,16,0.6446140797285835,0.979381443298969,0.7774936061381073,0.6359832635983264,0.6299119784619247,0.986013986013986,0.7678296908758517,0.6236671731066672,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.5947521865889213,1.0,0.7458866544789762,0.5947521865889213,2.6226415094339623
0.12999999523162842,0.09000000357627869,760,386,16,0.6631762652705061,0.979381443298969,0.7908428720083247,0.6540447504302926,0.6615681432319802,0.986013986013986,0.7917735231694376,0.6553233378767227,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.6580645161290323,1.0,0.7937743190661478,0.6580645161290323,2.0
0.12999999523162842,0.10000000149011612,760,368,16,0.6737588652482269,0.979381443298969,0.7983193277310925,0.6643356643356644,0.6818509536606148,0.986013986013986,0.8061766862170088,0.6756061483053573,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.6986301369863014,1.0,0.8225806451612903,0.6986301369863014,1.6603773584905661
0.12999999523162842,0.10999999940395355,760,350,16,0.6846846846846847,0.979381443298969,0.8059384941675504,0.6749555950266429,0.7047986588900919,0.986013986013986,0.8216646063141879,0.6985538535348343,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.7445255474452555,1.0,0.8535564853556485,0.7445255474452555,1.320754716981132
0.12999999523162842,0.11999999731779099,760,334,16,0.6946983546617916,0.979381443298969,0.8128342245989305,0.6846846846846847,0.7278847223767664,0.986013986013986,0.8364448051948052,0.7216399170215089,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.7906976744186046,1.0,0.8831168831168831,0.7906976744186046,1.0188679245283019
0.12999999523162842,0.12999999523162842,760,330,16,0.6972477064220184,0.979381443298969,0.8145766345123259,0.6871609403254972,0.7341106883170705,0.986013986013986,0.8403012107979357,0.7278658829618129,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.8031496062992126,1.0,0.8908296943231442,0.8031496062992126,0.9433962264150944
0.12999999523162842,0.14000000059604645,760,327,16,0.6991720331186753,0.979381443298969,0.8158883521202361,0.6890299184043518,0.738910387159496,0.986013986013986,0.8432380119880121,0.7326655818042385,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.8127490039840638,1.0,0.8967032967032967,0.8127490039840638,0.8867924528301887
0.12999999523162842,0.15000000596046448,760,325,16,0.7004608294930875,0.979381443298969,0.8167651800107469,0.6902815622161671,0.7421744393843316,0.986013986013986,0.8452174894641782,0.735929634029074,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.8192771084337349,1.0,0.9006622516556291,0.8192771084337349,0.8490566037735849
0.12999999523162842,0.1599999964237213,760,321,16,0.7030527289546716,0.979381443298969,0.8185245018847604,0.6927985414767548,0.748862415779709,0.986013986013986,0.8492293480461632,0.7426176104244515,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.8326530612244898,1.0,0.9086859688195991,0.8326530612244898,0.7735849056603774
0.12999999523162842,0.17000000178813934,760,317,16,0.7056638811513464,0.979381443298969,0.8202914193200216,0.6953339432753889,0.7557723996902856,0.986013986013986,0.8533133299284985,0.7495275943350281,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.8464730290456431,1.0,0.9168539325842696,0.8464730290456431,0.6981132075471698
0.12999999523162842,0.18000000715255737,760,313,16,0.7082945013979497,0.979381443298969,0.822065981611682,0.6978879706152433,0.7629156320029071,0.986013986013986,0.857471397649969,0.7566708266476496,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.8607594936708861,1.0,0.9251700680272108,0.8607594936708861,0.6226415094339622
0.12999999523162842,0.1899999976158142,758,311,18,0.7090739008419084,0.9768041237113402,0.8216802168021681,0.6973321067157314,0.7660122800172495,0.9811120252296723,0.8571289265654254,0.7560783138547598,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.8669527896995708,0.9901960784313726,0.9244851258581235,0.8595744680851064,0.5849056603773585
0.12999999523162842,0.20000000298023224,758,309,18,0.7104029990627929,0.9768041237113402,0.822571893651655,0.6986175115207374,0.7697653223969014,0.9811120252296723,0.8592541797283177,0.759767474661992,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.8744588744588745,0.9901960784313726,0.9287356321839081,0.8669527896995708,0.5471698113207547
0.12999999523162842,0.20999999344348907,757,306,19,0.7121354656632173,0.9755154639175257,0.8232735182164218,0.699630314232902,0.7752671627005038,0.9786610448375155,0.8612436722210505,0.763247601551337,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.8854625550660793,0.9852941176470589,0.9327146171693735,0.8739130434782608,0.49056603773584906
0.12999999523162842,0.2199999988079071,757,303,19,0.7141509433962264,0.9755154639175257,0.8246187363834422,0.7015755329008341,0.7811965994531784,0.9786610448375155,0.8645125318606628,0.7690223573452462,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.8973214285714286,0.9852941176470589,0.9392523364485982,0.8854625550660793,0.4339622641509434
0.12999999523162842,0.23000000417232513,757,300,19,0.7161778618732261,0.9755154639175257,0.8259683578832514,0.7035315985130112,0.7872870163891836,0.9786610448375155,0.867827540106952,0.7749517940979209,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9095022624434389,0.9852941176470589,0.9458823529411765,0.8973214285714286,0.37735849056603776
0.12999999523162842,0.23999999463558197,757,297,19,0.7182163187855788,0.9755154639175257,0.8273224043715847,0.7054986020503262,0.7935450594793907,0.9786610448375155,0.8711896811719086,0.781042211033926,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9220183486238532,0.9852941176470589,0.95260663507109,0.9095022624434389,0.32075471698113206
0.12999999523162842,0.25,757,295,19,0.7195817490494296,0.9755154639175257,0.8282275711159738,0.7068160597572363,0.7978136629452419,0.9786610448375155,0.8734577922077923,0.7851951894012477,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9305555555555556,0.9852941176470589,0.9571428571428572,0.9178082191780822,0.2830188679245283
0.12999999523162842,0.25999999046325684,757,294,19,0.7202664129400571,0.9755154639175257,0.828680897646415,0.7074766355140187,0.7999777456325804,0.9786610448375155,0.8745999674549795,0.7873002541241332,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9348837209302325,0.9852941176470589,0.9594272076372315,0.9220183486238532,0.2641509433962264
0.12999999523162842,0.27000001072883606,757,294,19,0.7202664129400571,0.9755154639175257,0.828680897646415,0.7074766355140187,0.7999777456325804,0.9786610448375155,0.8745999674549795,0.7873002541241332,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9348837209302325,0.9852941176470589,0.9594272076372315,0.9220183486238532,0.2641509433962264
0.12999999523162842,0.2800000011920929,757,292,19,0.7216396568160153,0.9755154639175257,0.8295890410958905,0.7088014981273408,0.804366871082957,0.9786610448375155,0.8769007521255723,0.7915688575899844,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9436619718309859,0.9852941176470589,0.9640287769784172,0.9305555555555556,0.22641509433962265
0.12999999523162842,0.28999999165534973,757,292,19,0.7216396568160153,0.9755154639175257,0.8295890410958905,0.7088014981273408,0.804366871082957,0.9786610448375155,0.8769007521255723,0.7915688575899844,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9436619718309859,0.9852941176470589,0.9640287769784172,0.9305555555555556,0.22641509433962265
0.12999999523162842,0.30000001192092896,757,292,19,0.7216396568160153,0.9755154639175257,0.8295890410958905,0.7088014981273408,0.804366871082957,0.9786610448375155,0.8769007521255723,0.7915688575899844,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9436619718309859,0.9852941176470589,0.9640287769784172,0.9305555555555556,0.22641509433962265
0.12999999523162842,0.30000001192092896,757,292,19,0.7216396568160153,0.9755154639175257,0.8295890410958905,0.7088014981273408,0.804366871082957,0.9786610448375155,0.8769007521255723,0.7915688575899844,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9436619718309859,0.9852941176470589,0.9640287769784172,0.9305555555555556,0.22641509433962265
0.12999999523162842,0.3100000023841858,757,292,19,0.7216396568160153,0.9755154639175257,0.8295890410958905,0.7088014981273408,0.804366871082957,0.9786610448375155,0.8769007521255723,0.7915688575899844,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9436619718309859,0.9852941176470589,0.9640287769784172,0.9305555555555556,0.22641509433962265
0.12999999523162842,0.3199999928474426,757,292,19,0.7216396568160153,0.9755154639175257,0.8295890410958905,0.7088014981273408,0.804366871082957,0.9786610448375155,0.8769007521255723,0.7915688575899844,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9436619718309859,0.9852941176470589,0.9640287769784172,0.9305555555555556,0.22641509433962265
0.12999999523162842,0.33000001311302185,757,291,19,0.7223282442748091,0.9755154639175257,0.8300438596491228,0.7094657919400188,0.806592488941049,0.9786610448375155,0.8780594405594406,0.7937329402773228,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9481132075471698,0.9852941176470589,0.9663461538461537,0.9348837209302325,0.20754716981132076
0.12999999523162842,0.3400000035762787,757,291,19,0.7223282442748091,0.9755154639175257,0.8300438596491228,0.7094657919400188,0.806592488941049,0.9786610448375155,0.8780594405594406,0.7937329402773228,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9481132075471698,0.9852941176470589,0.9663461538461537,0.9348837209302325,0.20754716981132076
0.12999999523162842,0.3499999940395355,757,290,19,0.723018147086915,0.9755154639175257,0.8304991771804717,0.7101313320825516,0.8088392027030091,0.9786610448375155,0.8792237130339541,0.7959172480365057,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.95260663507109,0.9852941176470589,0.9686746987951808,0.9392523364485982,0.18867924528301888
0.12999999523162842,0.36000001430511475,757,290,19,0.723018147086915,0.9755154639175257,0.8304991771804717,0.7101313320825516,0.8088392027030091,0.9786610448375155,0.8792237130339541,0.7959172480365057,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.95260663507109,0.9852941176470589,0.9686746987951808,0.9392523364485982,0.18867924528301888
0.12999999523162842,0.3700000047683716,756,290,20,0.722753346080306,0.9742268041237113,0.8298572996706917,0.7091932457786116,0.8087263613579403,0.9762100644453585,0.8779781510759772,0.7935807994383748,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9523809523809523,0.9803921568627451,0.966183574879227,0.9345794392523364,0.18867924528301888
0.12999999523162842,0.3799999952316284,754,289,22,0.7229146692233941,0.9716494845360825,0.829026937877955,0.707981220657277,0.8107967547326815,0.9713081036610448,0.876638188453882,0.7910798122065728,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9565217391304348,0.9705882352941176,0.9635036496350365,0.9295774647887324,0.16981132075471697
0.12999999523162842,0.38999998569488525,754,289,22,0.7229146692233941,0.9716494845360825,0.829026937877955,0.707981220657277,0.8107967547326815,0.9713081036610448,0.876638188453882,0.7910798122065728,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9565217391304348,0.9705882352941176,0.9635036496350365,0.9295774647887324,0.16981132075471697
0.12999999523162842,0.4000000059604645,753,289,23,0.7226487523992322,0.970360824742268,0.8283828382838283,0.7070422535211267,0.8106912249732894,0.968857123268888,0.8753741685144125,0.7887323943661972,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9563106796116505,0.9656862745098039,0.9609756097560976,0.9248826291079812,0.16981132075471697
0.12999999523162842,0.4099999964237213,752,289,24,0.7223823246878002,0.9690721649484536,0.8277380297193175,0.7061032863849765,0.810584665655269,0.9664061428767311,0.8741039675483442,0.7863849765258215,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9560975609756097,0.9607843137254902,0.9584352078239609,0.92018779342723,0.16981132075471697
0.12999999523162842,0.41999998688697815,751,288,25,0.7228103946102021,0.9677835051546392,0.8275482093663912,0.7058270676691729,0.8128314516699272,0.9639551624845742,0.8740018427518428,0.7861967401895651,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9605911330049262,0.9558823529411765,0.9582309582309583,0.9198113207547169,0.1509433962264151
0.12999999523162842,0.4300000071525574,751,288,25,0.7228103946102021,0.9677835051546392,0.8275482093663912,0.7058270676691729,0.8128314516699272,0.9639551624845742,0.8740018427518428,0.7861967401895651,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9605911330049262,0.9558823529411765,0.9582309582309583,0.9198113207547169,0.1509433962264151
0.12999999523162842,0.4399999976158142,751,287,25,0.7235067437379576,0.9677835051546392,0.8280044101433297,0.7064910630291628,0.8152091524941968,0.9639551624845742,0.8751819301388267,0.7883763878690786,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9653465346534653,0.9558823529411765,0.960591133004926,0.9241706161137441,0.1320754716981132
0.12999999523162842,0.44999998807907104,751,286,25,0.7242044358727098,0.9677835051546392,0.8284611141753998,0.7071563088512242,0.8176105120331358,0.9639551624845742,0.8763678451178452,0.7905767940979209,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9701492537313433,0.9558823529411765,0.962962962962963,0.9285714285714286,0.11320754716981132
0.12999999523162842,0.46000000834465027,751,286,25,0.7242044358727098,0.9677835051546392,0.8284611141753998,0.7071563088512242,0.8176105120331358,0.9639551624845742,0.8763678451178452,0.7905767940979209,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9701492537313433,0.9558823529411765,0.962962962962963,0.9285714285714286,0.11320754716981132
0.12999999523162842,0.4699999988079071,750,286,26,0.7239382239382239,0.9664948453608248,0.8278145695364238,0.7062146892655368,0.8175358851674641,0.9615041820924173,0.8750843834383439,0.7881958417169685,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.97,0.9509803921568627,0.9603960396039604,0.9238095238095239,0.11320754716981132
0.12999999523162842,0.47999998927116394,750,286,26,0.7239382239382239,0.9664948453608248,0.8278145695364238,0.7062146892655368,0.8175358851674641,0.9615041820924173,0.8750843834383439,0.7881958417169685,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.97,0.9509803921568627,0.9603960396039604,0.9238095238095239,0.11320754716981132
0.12999999523162842,0.49000000953674316,750,285,26,0.7246376811594203,0.9664948453608248,0.8282716731087797,0.706880301602262,0.8199730710971124,0.9615041820924173,0.8762759418001353,0.7904059123480918,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9748743718592965,0.9509803921568627,0.9627791563275433,0.9282296650717703,0.09433962264150944
0.12999999523162842,0.5,750,284,26,0.7253384912959381,0.9664948453608248,0.8287292817679557,0.7075471698113207,0.8224348750664541,0.9615041820924173,0.8774734283129806,0.7926372336583605,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9797979797979798,0.9509803921568627,0.9651741293532337,0.9326923076923077,0.07547169811320754
0.12999999523162842,0.5099999904632568,750,284,26,0.7253384912959381,0.9664948453608248,0.8287292817679557,0.7075471698113207,0.8224348750664541,0.9615041820924173,0.8774734283129806,0.7926372336583605,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9797979797979798,0.9509803921568627,0.9651741293532337,0.9326923076923077,0.07547169811320754
0.12999999523162842,0.5199999809265137,749,283,27,0.7257751937984496,0.9652061855670103,0.8285398230088495,0.7072710103871577,0.8248828239429744,0.9590532017002604,0.8773863636363637,0.7924746546914336,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9846938775510204,0.946078431372549,0.9649999999999999,0.9323671497584541,0.05660377358490566
0.12999999523162842,0.5299999713897705,748,283,28,0.7255092143549952,0.9639175257731959,0.8278915329275042,0.7063267233238905,0.8248435774751565,0.9566022213081036,0.8760893711551607,0.7900591957542356,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9846153846153847,0.9411764705882353,0.962406015037594,0.927536231884058,0.05660377358490566
0.12999999523162842,0.5400000214576721,748,283,28,0.7255092143549952,0.9639175257731959,0.8278915329275042,0.7063267233238905,0.8248435774751565,0.9566022213081036,0.8760893711551607,0.7900591957542356,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9846153846153847,0.9411764705882353,0.962406015037594,0.927536231884058,0.05660377358490566
0.12999999523162842,0.550000011920929,748,283,28,0.7255092143549952,0.9639175257731959,0.8278915329275042,0.7063267233238905,0.8248435774751565,0.9566022213081036,0.8760893711551607,0.7900591957542356,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9846153846153847,0.9411764705882353,0.962406015037594,0.927536231884058,0.05660377358490566
0.12999999523162842,0.5600000023841858,747,282,29,0.7259475218658892,0.9626288659793815,0.8277008310249307,0.7060491493383743,0.827354538017205,0.9541512409159467,0.875994675978933,0.7898833128219154,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9896373056994818,0.9362745098039216,0.9622166246851386,0.9271844660194175,0.03773584905660377
0.12999999523162842,0.5699999928474426,747,282,29,0.7259475218658892,0.9626288659793815,0.8277008310249307,0.7060491493383743,0.827354538017205,0.9541512409159467,0.875994675978933,0.7898833128219154,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9896373056994818,0.9362745098039216,0.9622166246851386,0.9271844660194175,0.03773584905660377
0.12999999523162842,0.5799999833106995,747,282,29,0.7259475218658892,0.9626288659793815,0.8277008310249307,0.7060491493383743,0.827354538017205,0.9541512409159467,0.875994675978933,0.7898833128219154,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9896373056994818,0.9362745098039216,0.9622166246851386,0.9271844660194175,0.03773584905660377
0.12999999523162842,0.5899999737739563,747,282,29,0.7259475218658892,0.9626288659793815,0.8277008310249307,0.7060491493383743,0.827354538017205,0.9541512409159467,0.875994675978933,0.7898833128219154,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9896373056994818,0.9362745098039216,0.9622166246851386,0.9271844660194175,0.03773584905660377
0.12999999523162842,0.6000000238418579,747,282,29,0.7259475218658892,0.9626288659793815,0.8277008310249307,0.7060491493383743,0.827354538017205,0.9541512409159467,0.875994675978933,0.7898833128219154,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9896373056994818,0.9362745098039216,0.9622166246851386,0.9271844660194175,0.03773584905660377
0.12999999523162842,0.6100000143051147,747,282,29,0.7259475218658892,0.9626288659793815,0.8277008310249307,0.7060491493383743,0.827354538017205,0.9541512409159467,0.875994675978933,0.7898833128219154,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9896373056994818,0.9362745098039216,0.9622166246851386,0.9271844660194175,0.03773584905660377
0.12999999523162842,0.6200000047683716,746,282,30,0.72568093385214,0.961340206185567,0.8270509977827051,0.7051039697542533,0.8273275518341308,0.9517002605237899,0.8746843434343435,0.7874561283558958,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9895833333333334,0.9313725490196079,0.9595959595959597,0.9223300970873787,0.03773584905660377
0.12999999523162842,0.6299999952316284,744,282,32,0.7251461988304093,0.9587628865979382,0.825749167591565,0.7032136105860114,0.8272727272727273,0.9467982997394762,0.872043724042455,0.782601759423857,0.6650717703349283,0.972027972027972,0.7897727272727274,0.6525821596244131,5.283018867924528,0.9894736842105263,0.9215686274509803,0.9543147208121827,0.912621359223301,0.03773584905660377
